10	63	63
11	169	232
12	639	871
13	1465	2336
14	2014	4350
15	2125	6475
16	1991	8466
17	1794	10260
18	1568	11828
19	1347	13175
20	1192	14367
21	1177	15544
22	1205	16749
23	1075	17824
24	924	18748
25	814	19562
26	598	20160
27	400	20560
28	272	20832
29	184	21016
30	207	21223
31	176	21399
32	164	21563
33	173	21736
34	152	21888
35	135	22023
36	117	22140
37	137	22277
38	131	22408
39	153	22561
40	192	22753
41	274	23027
42	270	23297
43	410	23707
44	773	24480
45	1105	25585
46	1558	27143
47	1713	28856
48	1858	30714
49	1799	32513
50	2069	34582
51	2160	36742
52	2244	38986
53	2309	41295
1	1990	43285
2	1686	44971
3	1337	46308
4	1085	47393
5	911	48304
6	835	49139
7	885	50024
8	1001	51025
9	1043	52068
10	1121	53189
11	841	54030
12	272	54302